business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 44.8649174, 'lng': -123.0427615}, 'viewport': {'northeast': {'lat': 44.86634453029149, 'lng': -123.0415807197085}, 'southwest': {'lat': 44.8636465697085, 'lng': -123.0442786802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Danny's on the Green,{'open_now': False},"[{'height': 1455, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117589727499318309425"">Jesse Fuentes</a>'], 'photo_reference': 'AW30NDyn8UBhVEy2KuSq1aIxl1N4utpHkkHfLZWhNhSIM2cVliIHs76A-MDNObm8CvWTdgs01SRAqkzLoxmNJh8MyWdijqY8NkHidkmd9LUfd52ByQaXSE7oUkexSgcp34SkU81UolvhA4ar30CjHXKnoJ8uT_cMqPn4ySVpLfkarJTSWbbp', 'width': 2233}]",ChIJi-vKaKoHwFQR1Vrmhk9Fa2A,"{'compound_code': 'VX74+XV Salem, OR, USA', 'global_code': '84PRVX74+XV'}",4.5,ChIJi-vKaKoHwFQR1Vrmhk9Fa2A,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",140.0,"6250 Club House Drive Southeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.848271, 'lng': -123.2289018}, 'viewport': {'northeast': {'lat': 44.8495405302915, 'lng': -123.2275773697085}, 'southwest': {'lat': 44.8468425697085, 'lng': -123.2302753302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burgerville,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102265940873526730576"">Steve Salisbury</a>'], 'photo_reference': 'AW30NDw5mt3YCwTf0fOuE_upiS7xv-dv-UULWIJEEcmJgW9kofi7XnQOhIa4UrXjufE9_Gpsp96IURUmMKdKNgpA5OHiuOw853Gvb95YJQmF158wpWvkWGNxRz4lt36PXDg2IrdZPZUldBQIbrScpUIAPLohgmsTEXK5pcuoHBcLyYCvy0BL', 'width': 4032}]",ChIJZWdcpVcDwFQRt5-CykNAZ2A,"{'compound_code': 'RQXC+8C Monmouth, OR, USA', 'global_code': '84PRRQXC+8C'}",4.3,ChIJZWdcpVcDwFQRt5-CykNAZ2A,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1784.0,"615 Main Street East, Monmouth",2.0,
OPERATIONAL,"{'location': {'lat': 44.8479896, 'lng': -123.2313912}, 'viewport': {'northeast': {'lat': 44.84960603029149, 'lng': -123.2300629197085}, 'southwest': {'lat': 44.84690806970849, 'lng': -123.2327608802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111162564979216340954"">Andy Gonzalez</a>'], 'photo_reference': 'AW30NDx4vkdLqn0PU2kaiuZl8UJGD9Op4UNPO9OOX94_udEOOTW62-9VF7FuVkuuoKhRf-X07PgoshCBa7zEmavI4BoRCRDeQ3HZctCWhf0KJUYxE_6nu1OtmCiGvDX9LzV4-DuIs-l11Eenjq2NfbaLTz4k7BLp5ZdKiXJyLVJQdgDb0IEw', 'width': 5312}]",ChIJQViL-VYDwFQRPjJJQm1a7sU,"{'compound_code': 'RQX9+5C Monmouth, OR, USA', 'global_code': '84PRRQX9+5C'}",3.6,ChIJQViL-VYDwFQRPjJJQm1a7sU,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",303.0,"405 Main Street East, Monmouth",1.0,
OPERATIONAL,"{'location': {'lat': 44.852339, 'lng': -123.184856}, 'viewport': {'northeast': {'lat': 44.8536903302915, 'lng': -123.1833398197085}, 'southwest': {'lat': 44.8509923697085, 'lng': -123.1860377802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Arena Sports Bar & Grill,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105447065319155892579"">Sam Martinez</a>'], 'photo_reference': 'AW30NDwhWvxn4anuPLu515tEb_sBBpWesSBdFKj5LbjqtrQSO--r_KsKeh1H1YKU4sq596dY2Ie1vWQ-nds5mPNRL9h9vFFbJeZgDa1bmk4qQmJIZAHq87bp5gaMmhII1944RnLbeFdEX_YNu8KXm-UAJQohzM-grBHdKOFwZ25HAFck0EBV', 'width': 3024}]",ChIJwwJdLIcEwFQRMMZQZemQpZs,"{'compound_code': 'VR28+W3 Independence, OR, USA', 'global_code': '84PRVR28+W3'}",4.4,ChIJwwJdLIcEwFQRMMZQZemQpZs,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",305.0,"174 South Main Street, Independence",1.0,
OPERATIONAL,"{'location': {'lat': 44.8517148, 'lng': -123.1842293}, 'viewport': {'northeast': {'lat': 44.8530648302915, 'lng': -123.1830297697085}, 'southwest': {'lat': 44.8503668697085, 'lng': -123.1857277302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Naughty Noodle,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106219460695349760089"">Mandy S</a>'], 'photo_reference': 'AW30NDyMdFSYIqzETU-oUjY4-4LK43pLDG4a_N_r0lp9d_HdCArw-bbzeoeNkJzWbW0KH02Shmz4s_9g6JPbb6OLfRRuj-j0x705DHQ9vo331PLbeWSTbjDbAKncLpKPLHowLhXVANkTuVUP9ZYZw_XyrFTSFYJ8B5fEzVeJ7llHMu9AYVyQ', 'width': 3024}]",ChIJT0BnC4YEwFQRkYj5hSoa3fs,"{'compound_code': 'VR28+M8 Independence, OR, USA', 'global_code': '84PRVR28+M8'}",4.7,ChIJT0BnC4YEwFQRkYj5hSoa3fs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",84.0,"227 South Main Street, Independence",2.0,
OPERATIONAL,"{'location': {'lat': 44.8519313, 'lng': -123.1843893}, 'viewport': {'northeast': {'lat': 44.8533012802915, 'lng': -123.1831079697085}, 'southwest': {'lat': 44.8506033197085, 'lng': -123.1858059302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Brew Coffee & Tap House - Independence,{'open_now': True},"[{'height': 1034, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111615065053282108024"">Brew Coffee &amp; Tap House - Independence</a>'], 'photo_reference': 'AW30NDwrNcqWs654KD13u_437muqaLzCdZ3Mbis6tJG6f0XhxfbJ0FyVTf63i0ZOVgvovIgPwq4RIWKoefSgyfn8zPC96DCM1XZ8vfpaUXofLaGCiRmBJJrrcwwT_4N-7b8ZULJDNKebvoHZcygdeexgwGPp7gNJK9UF36Q3N9otoPQtYWT1', 'width': 1440}]",ChIJ9UnncoYEwFQRnXhV9P8KMyo,"{'compound_code': 'VR28+Q6 Independence, OR, USA', 'global_code': '84PRVR28+Q6'}",4.4,ChIJ9UnncoYEwFQRnXhV9P8KMyo,GOOGLE,"['bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",331.0,"211 South Main Street, Independence",2.0,
OPERATIONAL,"{'location': {'lat': 44.850915, 'lng': -123.1999878}, 'viewport': {'northeast': {'lat': 44.85239653029151, 'lng': -123.1986379697085}, 'southwest': {'lat': 44.84969856970851, 'lng': -123.2013359302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,"Chase Bar and Grill, Independence Oregon",{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105447065319155892579"">Sam Martinez</a>'], 'photo_reference': 'AW30NDzTbs5BT1N584U_BFFsQUqdnCeHvAeeU-bnMgcJI2GH-CyOcFjNX7vOrRIH4ER2NCbRWDtYaoBPxVdy2xYlptxRZmelsdHfBoDDf78FkjP_-TOlUptcKUhanbi6qqbA3CDgutKhsq7cO12dIhsYW8kjTuoXe29fcwQgU9CWEbo74MYb', 'width': 3024}]",ChIJ7zzGpg0HwFQRp-ocwCT9N-c,"{'compound_code': 'VR22+92 Independence, OR, USA', 'global_code': '84PRVR22+92'}",4.4,ChIJ7zzGpg0HwFQRp-ocwCT9N-c,GOOGLE,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",359.0,"1083 Monmouth Street, Independence",2.0,
OPERATIONAL,"{'location': {'lat': 44.87077499999999, 'lng': -123.024287}, 'viewport': {'northeast': {'lat': 44.87224473029149, 'lng': -123.0224743697085}, 'southwest': {'lat': 44.86954676970849, 'lng': -123.0251723302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,{'open_now': True},"[{'height': 2952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105400341712127452255"">Tom Langston</a>'], 'photo_reference': 'AW30NDxN8WcfQH1enkDCarYslmDXaPaYBLPeJG36tcoQAlpCiVreBEd18b_h81GDZNufONTRMA2vk68aJhgOuwgzOwsgr3Bh9xeAs5PMM8p2nmdLSeJmJG6w8llDGqpvYtohnAqlKe373Ack_zupiGkXfBbvhLgDWTUfkRXtpVY5cJQ1oGOn', 'width': 5248}]",ChIJfTxRW6AHwFQRcuRJTyAljOA,"{'compound_code': 'VXCG+87 Salem, OR, USA', 'global_code': '84PRVXCG+87'}",3.4,ChIJfTxRW6AHwFQRcuRJTyAljOA,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",338.0,"5757 Commercial Street Southeast SUITE 101, Salem",1.0,
OPERATIONAL,"{'location': {'lat': 44.8516234, 'lng': -123.2133285}, 'viewport': {'northeast': {'lat': 44.8527752802915, 'lng': -123.2120978697085}, 'southwest': {'lat': 44.8500773197085, 'lng': -123.2147958302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,{'open_now': True},"[{'height': 2273, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111162564979216340954"">Andy Gonzalez</a>'], 'photo_reference': 'AW30NDyzJUfUIISHU9tNOQQvaKt5IrpJRto8majE8r323Z37OzgoEHlt03JmxVUfI6cUjypPFcSlVQnmSH6A9DneVasrl8ptvDU4BpTGsELQfUQ58RaRJ3gJ2FqUhubCuF5MjtIO-XEY2O5nX5U8mMCt6UYMGyKFqFkAeGwN8WmKNYH9dvuw', 'width': 3866}]",ChIJS7klC6AEwFQRqFjb-J08FMo,"{'compound_code': 'VQ2P+JM Independence, OR, USA', 'global_code': '84PRVQ2P+JM'}",3.7,ChIJS7klC6AEwFQRqFjb-J08FMo,GOOGLE,"['convenience_store', 'atm', 'meal_takeaway', 'finance', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",16.0,"1696 Monmouth Street, Independence",1.0,
OPERATIONAL,"{'location': {'lat': 44.8649272, 'lng': -123.0428671}, 'viewport': {'northeast': {'lat': 44.86638953029149, 'lng': -123.0414353197085}, 'southwest': {'lat': 44.86369156970849, 'lng': -123.0441332802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Creekside Golf Club,{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108752827709085147905"">ET 3647 (Gadget Geek)</a>'], 'photo_reference': 'AW30NDzLDn9r6ErQVtDwfGj-80ej1EjqyGjaoFTmjkXQs_H7EpJwgdQ26D8VoxiL2iiB0JWrIE2CqeAp-sMTeWlzR88de2RBdjWY7lPmWfI_UL9ePPpj4IHKwleEOxcVApzSPws94lXyPinJe03R2L8Qim-2adSomxBghqkeNZHGYU3Gz1es', 'width': 4096}]",ChIJi-vKaKoHwFQR5QjyePtmcCY,"{'compound_code': 'VX74+XV Salem, OR, USA', 'global_code': '84PRVX74+XV'}",4.7,ChIJi-vKaKoHwFQR5QjyePtmcCY,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",229.0,"6250 Club House Drive Southeast, Salem",,
OPERATIONAL,"{'location': {'lat': 44.8908758, 'lng': -123.0609193}, 'viewport': {'northeast': {'lat': 44.8923444302915, 'lng': -123.0593778697085}, 'southwest': {'lat': 44.8896464697085, 'lng': -123.0620758302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Heroes Tap House,{'open_now': True},"[{'height': 2437, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118082172070939111110"">Heroes Tap House</a>'], 'photo_reference': 'AW30NDwmidDNbJeeGd4O3FWMSQCPIxFtE6yobbiuSz0YUucjd4U7JVi37bGwevjUl-fPloPTq7V4BUMbSG85tHPg7yYuwW9mvL5CkaCgY-NPsXCXv6cnR394IDLFuLjcqXqq7spHj7CoqshKEWi8tmH2vnbS-8PM7SZviWt2xQMPNh9U4mRq', 'width': 4000}]",ChIJb4rgujAHwFQRY8tZ_qkHTec,"{'compound_code': 'VWRQ+9J Salem, OR, USA', 'global_code': '84PRVWRQ+9J'}",4.3,ChIJb4rgujAHwFQRY8tZ_qkHTec,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",395.0,"4555 Liberty Road South STE 350, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 44.84563999999999, 'lng': -123.2297288}, 'viewport': {'northeast': {'lat': 44.84697298029149, 'lng': -123.2282002197085}, 'southwest': {'lat': 44.84427501970849, 'lng': -123.2308981802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,A&W Restaurant,{'open_now': True},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101045300717063483263"">A&amp;W Restaurant</a>'], 'photo_reference': 'AW30NDzRTbnLd5eUh4SliWId7j1cYz7ZtlXfjC8azUKsufja74xR_qv1GcN5562hNeY6AVfFUDK-Z0jJlBVjWoMfJ9fCfx_AWG8ttHZNpuUwyjc0Dt0lpUw7HC-W3OWOmlxqfmtDNZK7sDPaThH3VQbiuHNXwHX7t3FyWTsRNyTUe7BBm-EV', 'width': 1600}]",ChIJYVHs7qkEwFQRi76hbxo1AQs,"{'compound_code': 'RQWC+74 Monmouth, OR, USA', 'global_code': '84PRRQWC+74'}",3.8,ChIJYVHs7qkEwFQRi76hbxo1AQs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",233.0,"380 South Pacific Highway West, Monmouth",1.0,
OPERATIONAL,"{'location': {'lat': 44.8467693, 'lng': -123.2285597}, 'viewport': {'northeast': {'lat': 44.8482066802915, 'lng': -123.2272574697085}, 'southwest': {'lat': 44.8455087197085, 'lng': -123.2299554302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rookies Sports Tap,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101171892194098353096"">s w</a>'], 'photo_reference': 'AW30NDyyzmMW2i7nGkGLe0oIYqRJWIjvh6fN7As5Ar2nR1NUBC-JVJzUU8f1hW0j0_uwQduIREZXwbPnhbVIZ9xChkr9Q6fjC6ulXHCtvtvLu0cT7vrRFbpPr0lOfk3_2gOTJlfXN0ZLAk_ov1oSgroT6OndOn__qCAzAhBEa7qydc9e-7c2', 'width': 4032}]",ChIJOSIVzFcDwFQRiMK0DjE1Evg,"{'compound_code': 'RQWC+PH Monmouth, OR, USA', 'global_code': '84PRRQWC+PH'}",4.3,ChIJOSIVzFcDwFQRiMK0DjE1Evg,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",215.0,"641 Clay Street East, Monmouth",2.0,
OPERATIONAL,"{'location': {'lat': 44.8461862, 'lng': -123.2296622}, 'viewport': {'northeast': {'lat': 44.8475343302915, 'lng': -123.2281434697085}, 'southwest': {'lat': 44.8448363697085, 'lng': -123.2308414302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dairy Queen Grill & Chill,{'open_now': True},"[{'height': 830, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117497611844580097337"">Lance Gross</a>'], 'photo_reference': 'AW30NDwnikYtd4A_PkyNgECizo-DFzKxUBOxg6DfgXwPCrCmVb1fukJgouz1OeTvdLlCYaX-qpu6MOpbWzs21bDBBo2hDm_DxfHylVmgUVS27SU_0VJYOouH80Ms6zkSQtcStPEaSnFP5hNlYcRT_HVWWTVfiazp8ZhmykcemRQHGjKnQcVr', 'width': 1615}]",ChIJWew_7qkEwFQRzaQugAqU7jM,"{'compound_code': 'RQWC+F4 Monmouth, OR, USA', 'global_code': '84PRRQWC+F4'}",4.1,ChIJWew_7qkEwFQRzaQugAqU7jM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",454.0,"320 Pacific Avenue South, Monmouth",1.0,
OPERATIONAL,"{'location': {'lat': 44.87308689999999, 'lng': -123.02528}, 'viewport': {'northeast': {'lat': 44.8745183302915, 'lng': -123.0236747197085}, 'southwest': {'lat': 44.8718203697085, 'lng': -123.0263726802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dalias Taqueria,{'open_now': False},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109889886705978963762"">Nor Will</a>'], 'photo_reference': 'AW30NDx3MHK8SyH-TXuFOfRWAl5jSoQetkNBDZT2NfLNEa7imsneuhExS6kwGJq7XsC7wSTVPO7C8oWjHqIbrciWjI982ld5mJBolb2Q38s9F8PpeMp9xXdXX890BeshDLHVzpApvOXoAjfnbiEOg1wgu0jZ4Y7HvOFhHS17YhbGhLfx9vxh', 'width': 2322}]",ChIJB39YwwoHwFQR6-Dj3B8-nx4,"{'compound_code': 'VXFF+6V Salem, OR, USA', 'global_code': '84PRVXFF+6V'}",4.5,ChIJB39YwwoHwFQR6-Dj3B8-nx4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",192.0,"5669 Commercial Street Southeast, Salem",,
OPERATIONAL,"{'location': {'lat': 44.8716172, 'lng': -123.0223516}, 'viewport': {'northeast': {'lat': 44.8731243302915, 'lng': -123.0211652197085}, 'southwest': {'lat': 44.8704263697085, 'lng': -123.0238631802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115599891503990407445"">Domino&#39;s Pizza</a>'], 'photo_reference': 'AW30NDw84_-S3QN7_A6MUOiF2SBNDh-HrcpnKrjKS9GBlUov2STriAO2FKxfmaxwfg_N_1wv4616uD2bw4EcWONas-FweGLSDT1iZ9K8yIOEhAgaDFsqy8L7zlw_V3ssXIpvGdh3G6vzdyY-D66qjoY4obFf1FzuwO3B8Glid4FEiDxf7RGw', 'width': 1080}]",ChIJx80mBKAHwFQRFuZdmxbTDKM,"{'compound_code': 'VXCH+J3 Salem, OR, USA', 'global_code': '84PRVXCH+J3'}",4.2,ChIJx80mBKAHwFQRFuZdmxbTDKM,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",140.0,"5680 Commercial Street Southeast Ste 100, Salem",1.0,
OPERATIONAL,"{'location': {'lat': 44.8504116, 'lng': -123.186631}, 'viewport': {'northeast': {'lat': 44.8516820802915, 'lng': -123.1852671197085}, 'southwest': {'lat': 44.8489841197085, 'lng': -123.1879650802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pink House Cafe,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107233038872953329612"">Sally Painter</a>'], 'photo_reference': 'AW30NDzv7BTBFi5OQJ1YgjrsQ39Au4dd76JUrPqjt_j6rbDbVYaoC6owVbmcoaFODF1oKDy9VCWsXXPDKrolH3f875cbni-O2zxBFZIMAeyVLYbaLQCBJMDljSBO2uUD1Lvbfid5uZ7xarl9GuEqKzXwEXEoGNdsmkx6XJmBc-6zsp0_5bXN', 'width': 4032}]",ChIJkyteioUEwFQRVvll6i0QPVg,"{'compound_code': 'VR27+58 Independence, OR, USA', 'global_code': '84PRVR27+58'}",4.5,ChIJkyteioUEwFQRVvll6i0QPVg,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",327.0,"242 D Street, Independence",2.0,
OPERATIONAL,"{'location': {'lat': 44.8510948, 'lng': -123.2133949}, 'viewport': {'northeast': {'lat': 44.8524992802915, 'lng': -123.2119691697085}, 'southwest': {'lat': 44.8498013197085, 'lng': -123.2146671302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mendi's Pizza Ltd,{'open_now': True},"[{'height': 2216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111162564979216340954"">Andy Gonzalez</a>'], 'photo_reference': 'AW30NDyBR5BW_7CsXWKG_sFlAp9db7n1lH5OPioJVFWg_F-5Kyd267qYJdvIA21aYrZoyRVbiNWRwXESgxKf1e52QAmYqJMdCAeEyKixuVtxn8N0-Sg2pQcEkJinZ2_sEUDw3fCYHKR7WAJFsAndsk-NCvLD-MuKeg6OpV-pmBQnEwsg6h3u', 'width': 3937}]",ChIJAUk3C6AEwFQR508Mv6oG7vU,"{'compound_code': 'VQ2P+CJ Independence, OR, USA', 'global_code': '84PRVQ2P+CJ'}",4.0,ChIJAUk3C6AEwFQR508Mv6oG7vU,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",327.0,"1695 Monmouth Street #9726, Independence",2.0,
OPERATIONAL,"{'location': {'lat': 44.8506961, 'lng': -123.2189332}, 'viewport': {'northeast': {'lat': 44.8520497302915, 'lng': -123.2173693697085}, 'southwest': {'lat': 44.8493517697085, 'lng': -123.2200673302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Murphy's | Take 'N' Bake Pizza,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103765663270404333333"">LaVelle Nott</a>'], 'photo_reference': 'AW30NDzKsuYPdhpxPX3weQI5aWu00F4iT8FZeh9kKuZw-F_ia2nr1dWcHDEiMWD0dyNIZ1HBnBuXD9pN7lDO0I74iQuq4T5ZmgKRBSAnAMc4vV2AOBnZAHmNm_L46WeHeA11nDdrbm4BzDaJIrOm53stSsmh0PHu0hd4PyfS0LSmv1_zzFxA', 'width': 4032}]",ChIJSUDpNFYDwFQRTyTBq36IXGQ,"{'compound_code': 'VQ2J+7C Monmouth, OR, USA', 'global_code': '84PRVQ2J+7C'}",4.4,ChIJSUDpNFYDwFQRTyTBq36IXGQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",169.0,"1473 Monmouth Independence Highway, Monmouth",1.0,
OPERATIONAL,"{'location': {'lat': 44.8509752, 'lng': -123.2056537}, 'viewport': {'northeast': {'lat': 44.85223553029149, 'lng': -123.2042850197085}, 'southwest': {'lat': 44.8495375697085, 'lng': -123.2069829802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 2358, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111162564979216340954"">Andy Gonzalez</a>'], 'photo_reference': 'AW30NDzV3Y6KQQ3LZaFb_NkXflY0tBisqTOYPIv1blXORBdgewyJ4U2UhuA1R0kNlDNE8CZoWyWs_RMtZAVEcXHom4pq_6Qdjy8yozae_RJGzX5NrLhVfdfSl5EFok0IXjrPM2QmA3UaOD60n3HUdt49duZKQ2bN1Aca1g9g6ktecS_MoAx4', 'width': 4191}]",ChIJu5pzkZ4EwFQRIt-3-2GkHuo,"{'compound_code': 'VQ2V+9P Independence, OR, USA', 'global_code': '84PRVQ2V+9P'}",3.6,ChIJu5pzkZ4EwFQRIt-3-2GkHuo,GOOGLE,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",920.0,"1315 Monmouth Street, Independence",1.0,
OPERATIONAL,"{'location': {'lat': 44.85174939999999, 'lng': -123.1823272}, 'viewport': {'northeast': {'lat': 44.85330553029149, 'lng': -123.1810304697085}, 'southwest': {'lat': 44.85060756970849, 'lng': -123.1837284302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Territory,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110656250065098826296"">Territory</a>'], 'photo_reference': 'AW30NDy3Ki2q7spVcehjjHuTcjnpDUt-G5i8W8bKnWopLn4TN-1I8PoACrcpElEnWMnjFKN3BFzj8wOpPlkOP7KQPrZHtFZUNCpI1GZ8ZBtZNehhKQNgjbTaydzqSVSdgxqE_MBM9lbQC6DIWuhOT0uBz5b4zFB3Y7vfFWMuQHLaNHv6iaMl', 'width': 4032}]",ChIJa3TTlOsFwFQR-T0tmfD1MmU,"{'compound_code': 'VR29+M3 Independence, OR, USA', 'global_code': '84PRVR29+M3'}",3.9,ChIJa3TTlOsFwFQR-T0tmfD1MmU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",107.0,"201 Osprey Lane, Independence",,
